id,title,total_books,total_votes
2772750,Best Books of 2008,1769,6993
2116687,Best Books of 2008,1769,6993
4172194,Best Books of 2008,1769,6993
3039502,Best Books of 2008,1769,6993
3886481,Best Books of 2008,1769,6993
2722846,Best Books of 2008,1769,6993
1564532,Best Books of 2008,1769,6993
2322339,Best Books of 2008,1769,6993
3106266,Best Books of 2008,1769,6993
5983203,Best Books of 2008,1769,6993
3776768,Best Books of 2008,1769,6993
3482789,Best Books of 2008,1769,6993
6497826,Best Books of 2008,1769,6993
2082506,Best Books of 2008,1769,6993
529579,Best Books of 2008,1769,6993
7632166,Best Books of 2008,1769,6993
5151434,Best Books of 2008,1769,6993
5712707,Best Books of 2008,1769,6993
1228841,Best Books of 2008,1769,6993
2994333,Best Books of 2008,1769,6993
3233390,Best Books of 2008,1769,6993
4989688,Best Books of 2008,1769,6993
2684040,Best Books of 2008,1769,6993
5052736,Best Books of 2008,1769,6993
2027150,Best Books of 2008,1769,6993
3308712,Best Books of 2008,1769,6993
3298418,Best Books of 2008,1769,6993
3092353,Best Books of 2008,1769,6993
2210372,Best Books of 2008,1769,6993
4776714,Best Books of 2008,1769,6993
2979982,Best Books of 2008,1769,6993
2361339,Best Books of 2008,1769,6993
2722413,Best Books of 2008,1769,6993
3565645,Best Books of 2008,1769,6993
18623130,Best Books of 2008,1769,6993
2023177,Best Books of 2008,1769,6993
5899564,Best Books of 2008,1769,6993
2569072,Best Books of 2008,1769,6993
1264696,Best Books of 2008,1769,6993
5983946,Best Books of 2008,1769,6993
1799478,Best Books of 2008,1769,6993
5832289,Best Books of 2008,1769,6993
3214487,Best Books of 2008,1769,6993
8549857,Best Books of 2008,1769,6993
8060827,Best Books of 2008,1769,6993
13228140,Best Books of 2008,1769,6993
6022151,Best Books of 2008,1769,6993
2321054,Best Books of 2008,1769,6993
4842437,Best Books of 2008,1769,6993
10087911,Best Books of 2008,1769,6993
4900646,Best Books of 2008,1769,6993
3245091,Best Books of 2008,1769,6993
4618801,Best Books of 2008,1769,6993
1612088,Best Books of 2008,1769,6993
4754831,Best Books of 2008,1769,6993
3249279,Best Books of 2008,1769,6993
3420186,Best Books of 2008,1769,6993
2502504,Best Books of 2008,1769,6993
4389678,Best Books of 2008,1769,6993
2980383,Best Books of 2008,1769,6993
10452209,Best Books of 2008,1769,6993
2889247,Best Books of 2008,1769,6993
2164318,Best Books of 2008,1769,6993
2479664,Best Books of 2008,1769,6993
3828382,Best Books of 2008,1769,6993
3230476,Best Books of 2008,1769,6993
5587100,Best Books of 2008,1769,6993
1579099,Best Books of 2008,1769,6993
3721965,Best Books of 2008,1769,6993
2734278,Best Books of 2008,1769,6993
3417673,Best Books of 2008,1769,6993
1894269,Best Books of 2008,1769,6993
2270950,Best Books of 2008,1769,6993
5203218,Best Books of 2008,1769,6993
6084138,Best Books of 2008,1769,6993
3073174,Best Books of 2008,1769,6993
3302568,Best Books of 2008,1769,6993
3084974,Best Books of 2008,1769,6993
714711,Best Books of 2008,1769,6993
3298847,Best Books of 2008,1769,6993
1682634,Best Books of 2008,1769,6993
3218147,Best Books of 2008,1769,6993
23737152,Best Books of 2008,1769,6993
3870172,Best Books of 2008,1769,6993
3265305,Best Books of 2008,1769,6993
3840967,Best Books of 2008,1769,6993
23085705,Best Books of 2008,1769,6993
2551840,Best Books of 2008,1769,6993
4050300,Best Books of 2008,1769,6993
2444301,Best Books of 2008,1769,6993
2807987,Best Books of 2008,1769,6993
3085182,Best Books of 2008,1769,6993
2910034,Best Books of 2008,1769,6993
2880866,Best Books of 2008,1769,6993
3092161,Best Books of 2008,1769,6993
5949547,Best Books of 2008,1769,6993
2988913,Best Books of 2008,1769,6993
4956296,Best Books of 2008,1769,6993
2246833,Best Books of 2008,1769,6993
4848158,Best Books of 2008,1769,6993
2875495,Best Books of 2008,1769,6993
4822900,Best Books of 2008,1769,6993
3018307,Best Books of 2008,1769,6993
6084163,Best Books of 2008,1769,6993
1998105,Best Books of 2008,1769,6993
135611,Best Books of 2008,1769,6993
1851568,Best Books of 2008,1769,6993
2249507,Best Books of 2008,1769,6993
7064529,Best Books of 2008,1769,6993
1425469,Best Books of 2008,1769,6993
4884788,Best Books of 2008,1769,6993
3234078,Best Books of 2008,1769,6993
5983204,Best Books of 2008,1769,6993
2325230,Best Books of 2008,1769,6993
1574394,Best Books of 2008,1769,6993
2309409,Best Books of 2008,1769,6993
3359703,Best Books of 2008,1769,6993
366214,Best Books of 2008,1769,6993
11027837,Best Books of 2008,1769,6993
2299257,Best Books of 2008,1769,6993
6966699,Best Books of 2008,1769,6993
2609726,Best Books of 2008,1769,6993
2208767,Best Books of 2008,1769,6993
3090742,Best Books of 2008,1769,6993
2425048,Best Books of 2008,1769,6993
1195268,Best Books of 2008,1769,6993
2866846,Best Books of 2008,1769,6993
6609758,Best Books of 2008,1769,6993
4005310,Best Books of 2008,1769,6993
2847934,Best Books of 2008,1769,6993
1878831,Best Books of 2008,1769,6993
2621146,Best Books of 2008,1769,6993
3978662,Best Books of 2008,1769,6993
3048271,Best Books of 2008,1769,6993
6006458,Best Books of 2008,1769,6993
6515763,Best Books of 2008,1769,6993
5992504,Best Books of 2008,1769,6993
3493921,Best Books of 2008,1769,6993
3375320,Best Books of 2008,1769,6993
3930010,Best Books of 2008,1769,6993
2431812,Best Books of 2008,1769,6993
3427455,Best Books of 2008,1769,6993
3486806,Best Books of 2008,1769,6993
2505609,Best Books of 2008,1769,6993
4820815,Best Books of 2008,1769,6993
7304871,Best Books of 2008,1769,6993
5539786,Best Books of 2008,1769,6993
2636119,Best Books of 2008,1769,6993
2350591,Best Books of 2008,1769,6993
3191189,Best Books of 2008,1769,6993
3391271,Best Books of 2008,1769,6993
25019477,Best Books of 2008,1769,6993
3707819,Best Books of 2008,1769,6993
1705697,Best Books of 2008,1769,6993
3130430,Best Books of 2008,1769,6993
1428136,Best Books of 2008,1769,6993
2305862,Best Books of 2008,1769,6993
1171938,Best Books of 2008,1769,6993
2412607,Best Books of 2008,1769,6993
2305739,Best Books of 2008,1769,6993
3454024,Best Books of 2008,1769,6993
3232170,Best Books of 2008,1769,6993
2932033,Best Books of 2008,1769,6993
6321304,Best Books of 2008,1769,6993
5551799,Best Books of 2008,1769,6993
2336862,Best Books of 2008,1769,6993
4248462,Best Books of 2008,1769,6993
6086484,Best Books of 2008,1769,6993
1188288,Best Books of 2008,1769,6993
3084695,Best Books of 2008,1769,6993
2077497,Best Books of 2008,1769,6993
2356808,Best Books of 2008,1769,6993
2403952,Best Books of 2008,1769,6993
3197145,Best Books of 2008,1769,6993
4748437,Best Books of 2008,1769,6993
2411828,Best Books of 2008,1769,6993
3422254,Best Books of 2008,1769,6993
1966205,Best Books of 2008,1769,6993
2918324,Best Books of 2008,1769,6993
3008822,Best Books of 2008,1769,6993
3688884,Best Books of 2008,1769,6993
7195962,Best Books of 2008,1769,6993
20426361,Best Books of 2008,1769,6993
4467790,Best Books of 2008,1769,6993
3134478,Best Books of 2008,1769,6993
2712887,Best Books of 2008,1769,6993
2386365,Best Books of 2008,1769,6993
1931351,Best Books of 2008,1769,6993
5577740,Best Books of 2008,1769,6993
2239431,Best Books of 2008,1769,6993
4507921,Best Books of 2008,1769,6993
3216451,Best Books of 2008,1769,6993
1257271,Best Books of 2008,1769,6993
3255666,Best Books of 2008,1769,6993
6162282,Best Books of 2008,1769,6993
3661838,Best Books of 2008,1769,6993
7907434,Best Books of 2008,1769,6993
2951576,Best Books of 2008,1769,6993
8146403,Best Books of 2008,1769,6993
3220396,Best Books of 2008,1769,6993
2715397,Best Books of 2008,1769,6993
6084140,Best Books of 2008,1769,6993
25205972,Best Books of 2008,1769,6993
2200542,Best Books of 2008,1769,6993
2841732,Best Books of 2008,1769,6993
6977086,Best Books of 2008,1769,6993
3548441,Best Books of 2008,1769,6993
2932916,Best Books of 2008,1769,6993
52970952,Best Books of 2008,1769,6993
2724751,Best Books of 2008,1769,6993
3192174,Best Books of 2008,1769,6993
1192587,Best Books of 2008,1769,6993
4361492,Best Books of 2008,1769,6993
3039234,Best Books of 2008,1769,6993
2217400,Best Books of 2008,1769,6993
8132386,Best Books of 2008,1769,6993
3582977,Best Books of 2008,1769,6993
5662594,Best Books of 2008,1769,6993
703318,Best Books of 2008,1769,6993
2175645,Best Books of 2008,1769,6993
1355465,Best Books of 2008,1769,6993
3416337,Best Books of 2008,1769,6993
7012371,Best Books of 2008,1769,6993
8933944,Best Books of 2008,1769,6993
6105756,Best Books of 2008,1769,6993
3839507,Best Books of 2008,1769,6993
5199022,Best Books of 2008,1769,6993
3028357,Best Books of 2008,1769,6993
3267540,Best Books of 2008,1769,6993
2086659,Best Books of 2008,1769,6993
2541492,Best Books of 2008,1769,6993
2761854,Best Books of 2008,1769,6993
2976324,Best Books of 2008,1769,6993
1753685,Best Books of 2008,1769,6993
6645634,Best Books of 2008,1769,6993
1924211,Best Books of 2008,1769,6993
6566722,Best Books of 2008,1769,6993
6885465,Best Books of 2008,1769,6993
2450783,Best Books of 2008,1769,6993
2520968,Best Books of 2008,1769,6993
2259104,Best Books of 2008,1769,6993
2358689,Best Books of 2008,1769,6993
3129327,Best Books of 2008,1769,6993
6310918,Best Books of 2008,1769,6993
4010047,Best Books of 2008,1769,6993
3607719,Best Books of 2008,1769,6993
8684691,Best Books of 2008,1769,6993
3251224,Best Books of 2008,1769,6993
2242634,Best Books of 2008,1769,6993
5642953,Best Books of 2008,1769,6993
5633667,Best Books of 2008,1769,6993
3185450,Best Books of 2008,1769,6993
2512050,Best Books of 2008,1769,6993
3370563,Best Books of 2008,1769,6993
4768866,Best Books of 2008,1769,6993
1975116,Best Books of 2008,1769,6993
1215918,Best Books of 2008,1769,6993
1387842,Best Books of 2008,1769,6993
1354372,Best Books of 2008,1769,6993
1385783,Best Books of 2008,1769,6993
3053350,Best Books of 2008,1769,6993
3109162,Best Books of 2008,1769,6993
6331216,Best Books of 2008,1769,6993
2973891,Best Books of 2008,1769,6993
6068450,Best Books of 2008,1769,6993
2470680,Best Books of 2008,1769,6993
4872604,Best Books of 2008,1769,6993
1235499,Best Books of 2008,1769,6993
4101425,Best Books of 2008,1769,6993
6282602,Best Books of 2008,1769,6993
2474047,Best Books of 2008,1769,6993
2319385,Best Books of 2008,1769,6993
3722043,Best Books of 2008,1769,6993
5982209,Best Books of 2008,1769,6993
2728475,Best Books of 2008,1769,6993
2233585,Best Books of 2008,1769,6993
3780700,Best Books of 2008,1769,6993
2567987,Best Books of 2008,1769,6993
3074943,Best Books of 2008,1769,6993
2392839,Best Books of 2008,1769,6993
3434158,Best Books of 2008,1769,6993
3507618,Best Books of 2008,1769,6993
6262539,Best Books of 2008,1769,6993
5461619,Best Books of 2008,1769,6993
3042655,Best Books of 2008,1769,6993
2934112,Best Books of 2008,1769,6993
6225184,Best Books of 2008,1769,6993
1582449,Best Books of 2008,1769,6993
5566697,Best Books of 2008,1769,6993
2735720,Best Books of 2008,1769,6993
2381089,Best Books of 2008,1769,6993
2218382,Best Books of 2008,1769,6993
3128795,Best Books of 2008,1769,6993
996683,Best Books of 2008,1769,6993
405896,Best Books of 2008,1769,6993
2099016,Best Books of 2008,1769,6993
42634581,Best Books of 2008,1769,6993
2884914,Best Books of 2008,1769,6993
2955957,Best Books of 2008,1769,6993
15851812,Best Books of 2008,1769,6993
4071221,Best Books of 2008,1769,6993
3230888,Best Books of 2008,1769,6993
2848257,Best Books of 2008,1769,6993
3330261,Best Books of 2008,1769,6993
3281633,Best Books of 2008,1769,6993
6037263,Best Books of 2008,1769,6993
3382238,Best Books of 2008,1769,6993
3392123,Best Books of 2008,1769,6993
6400090,Best Books of 2008,1769,6993
4283146,Best Books of 2008,1769,6993
9229529,Best Books of 2008,1769,6993
4827407,Best Books of 2008,1769,6993
2205169,Best Books of 2008,1769,6993
3173503,Best Books of 2008,1769,6993
3245291,Best Books of 2008,1769,6993
18049202,Best Books of 2008,1769,6993
4749071,Best Books of 2008,1769,6993
4138041,Best Books of 2008,1769,6993
2904804,Best Books of 2008,1769,6993
2906693,Best Books of 2008,1769,6993
2881228,Best Books of 2008,1769,6993
4791589,Best Books of 2008,1769,6993
2856371,Best Books of 2008,1769,6993
2278369,Best Books of 2008,1769,6993
2881727,Best Books of 2008,1769,6993
4826582,Best Books of 2008,1769,6993
1425045,Best Books of 2008,1769,6993
13592096,Best Books of 2008,1769,6993
6227419,Best Books of 2008,1769,6993
3941024,Best Books of 2008,1769,6993
2000496,Best Books of 2008,1769,6993
17332712,Best Books of 2008,1769,6993
7407174,Best Books of 2008,1769,6993
2699621,Best Books of 2008,1769,6993
1622386,Best Books of 2008,1769,6993
2269961,Best Books of 2008,1769,6993
2917200,Best Books of 2008,1769,6993
4306484,Best Books of 2008,1769,6993
2337210,Best Books of 2008,1769,6993
2884981,Best Books of 2008,1769,6993
8230480,Best Books of 2008,1769,6993
6706433,Best Books of 2008,1769,6993
2269962,Best Books of 2008,1769,6993
7011922,Best Books of 2008,1769,6993
2251306,Best Books of 2008,1769,6993
4144885,Best Books of 2008,1769,6993
3653905,Best Books of 2008,1769,6993
2248164,Best Books of 2008,1769,6993
2242500,Best Books of 2008,1769,6993
3357173,Best Books of 2008,1769,6993
3556730,Best Books of 2008,1769,6993
3754016,Best Books of 2008,1769,6993
2111634,Best Books of 2008,1769,6993
2234083,Best Books of 2008,1769,6993
3340412,Best Books of 2008,1769,6993
820480,Best Books of 2008,1769,6993
2768144,Best Books of 2008,1769,6993
3722204,Best Books of 2008,1769,6993
3315673,Best Books of 2008,1769,6993
3928180,Best Books of 2008,1769,6993
4421309,Best Books of 2008,1769,6993
6801619,Best Books of 2008,1769,6993
1450851,Best Books of 2008,1769,6993
2972472,Best Books of 2008,1769,6993
2288018,Best Books of 2008,1769,6993
2606779,Best Books of 2008,1769,6993
3400527,Best Books of 2008,1769,6993
1728926,Best Books of 2008,1769,6993
2728337,Best Books of 2008,1769,6993
2707818,Best Books of 2008,1769,6993
5179962,Best Books of 2008,1769,6993
2255792,Best Books of 2008,1769,6993
9665726,Best Books of 2008,1769,6993
2439175,Best Books of 2008,1769,6993
3754026,Best Books of 2008,1769,6993
3521484,Best Books of 2008,1769,6993
5094376,Best Books of 2008,1769,6993
2964456,Best Books of 2008,1769,6993
2939773,Best Books of 2008,1769,6993
5096882,Best Books of 2008,1769,6993
6660793,Best Books of 2008,1769,6993
1215933,Best Books of 2008,1769,6993
6437704,Best Books of 2008,1769,6993
4114394,Best Books of 2008,1769,6993
4002159,Best Books of 2008,1769,6993
1746833,Best Books of 2008,1769,6993
3202281,Best Books of 2008,1769,6993
3373250,Best Books of 2008,1769,6993
14459210,Best Books of 2008,1769,6993
3107254,Best Books of 2008,1769,6993
3873918,Best Books of 2008,1769,6993
7812058,Best Books of 2008,1769,6993
2175693,Best Books of 2008,1769,6993
2781707,Best Books of 2008,1769,6993
4619589,Best Books of 2008,1769,6993
7013431,Best Books of 2008,1769,6993
1783750,Best Books of 2008,1769,6993
2567261,Best Books of 2008,1769,6993
3860953,Best Books of 2008,1769,6993
3392178,Best Books of 2008,1769,6993
2204464,Best Books of 2008,1769,6993
2071924,Best Books of 2008,1769,6993
2048476,Best Books of 2008,1769,6993
6452749,Best Books of 2008,1769,6993
4115702,Best Books of 2008,1769,6993
3606994,Best Books of 2008,1769,6993
2170021,Best Books of 2008,1769,6993
6800272,Best Books of 2008,1769,6993
2211221,Best Books of 2008,1769,6993
3261300,Best Books of 2008,1769,6993
2706985,Best Books of 2008,1769,6993
3000862,Best Books of 2008,1769,6993
6419607,Best Books of 2008,1769,6993
2821680,Best Books of 2008,1769,6993
9787721,Best Books of 2008,1769,6993
2269965,Best Books of 2008,1769,6993
1357592,Best Books of 2008,1769,6993
2360064,Best Books of 2008,1769,6993
463421,Best Books of 2008,1769,6993
2842572,Best Books of 2008,1769,6993
5153799,Best Books of 2008,1769,6993
2269960,Best Books of 2008,1769,6993
6242324,Best Books of 2008,1769,6993
5144249,Best Books of 2008,1769,6993
2006672,Best Books of 2008,1769,6993
3124166,Best Books of 2008,1769,6993
1754206,Best Books of 2008,1769,6993
7326777,Best Books of 2008,1769,6993
1033658,Best Books of 2008,1769,6993
2460869,Best Books of 2008,1769,6993
6691294,Best Books of 2008,1769,6993
4511335,Best Books of 2008,1769,6993
2441234,Best Books of 2008,1769,6993
286901,Best Books of 2008,1769,6993
2862345,Best Books of 2008,1769,6993
9476079,Best Books of 2008,1769,6993
3688759,Best Books of 2008,1769,6993
18882158,Best Books of 2008,1769,6993
3284102,Best Books of 2008,1769,6993
3109782,Best Books of 2008,1769,6993
13212225,Best Books of 2008,1769,6993
1948003,Best Books of 2008,1769,6993
2544359,Best Books of 2008,1769,6993
3618548,Best Books of 2008,1769,6993
6797427,Best Books of 2008,1769,6993
7893991,Best Books of 2008,1769,6993
2330877,Best Books of 2008,1769,6993
24820472,Best Books of 2008,1769,6993
